Date,Open,High,Low,Close,Adj Close,Volume
2013-05-21,5250.000000,5275.000000,5125.000000,5175.000000,3820.546143,42472000
2013-05-22,5225.000000,5275.000000,5125.000000,5125.000000,3783.632080,48195000
2013-05-23,5175.000000,5175.000000,4925.000000,5075.000000,3746.718994,82831000
2013-05-24,5100.000000,5100.000000,5000.000000,5025.000000,3709.805420,34912000
2013-05-27,5000.000000,5025.000000,4950.000000,5000.000000,3691.348145,54338000
2013-05-28,5000.000000,5100.000000,5000.000000,5100.000000,3765.175293,39802000
2013-05-29,5125.000000,5175.000000,5100.000000,5100.000000,3765.175293,34936000
2013-05-30,5150.000000,5150.000000,4900.000000,4950.000000,3654.434814,101060000
2013-05-31,4975.000000,4975.000000,4850.000000,4850.000000,3580.607910,89833000
2013-06-03,4850.000000,4875.000000,4750.000000,4800.000000,3543.694580,66743000
2013-06-04,4850.000000,4950.000000,4825.000000,4925.000000,3635.978271,42520000
2013-06-05,4875.000000,4900.000000,4800.000000,4800.000000,3543.694580,43124000
2013-06-07,4775.000000,4800.000000,4625.000000,4700.000000,3469.867676,114846000
2013-06-10,4700.000000,4725.000000,4450.000000,4525.000000,3340.670410,82357000
2013-06-11,4500.000000,4500.000000,4300.000000,4425.000000,3266.843262,129004000
2013-06-12,4300.000000,4450.000000,4250.000000,4400.000000,3248.386719,145415000
2013-06-13,4325.000000,4575.000000,4275.000000,4450.000000,3285.300049,104559000
2013-06-14,4550.000000,4800.000000,4550.000000,4725.000000,3488.324219,86427000
2013-06-17,4675.000000,4750.000000,4500.000000,4550.000000,3359.127197,94154000
2013-06-18,4550.000000,4700.000000,4550.000000,4700.000000,3469.867676,61766000
2013-06-19,4725.000000,4775.000000,4675.000000,4700.000000,3469.867676,56610000
2013-06-20,4600.000000,4600.000000,4325.000000,4375.000000,3229.929688,6
2013-06-21,4300.000000,4350.000000,4200.000000,4300.000000,3174.559570,94140000
2013-06-24,4325.000000,4400.000000,4175.000000,4200.000000,3100.732178,55752000
2013-06-25,4225.000000,4300.000000,4125.000000,4125.000000,3045.362793,62054000
2013-06-26,4225.000000,4350.000000,4200.000000,4275.000000,3156.102783,75139000
2013-06-27,4350.000000,4425.000000,4350.000000,4375.000000,3229.929688,73810000
2013-06-28,4450.000000,4500.000000,4425.000000,4500.000000,3322.213867,72977000
2013-07-01,4525.000000,4525.000000,4425.000000,4450.000000,3285.300049,25216000
2013-07-02,4500.000000,4500.000000,4275.000000,4275.000000,3156.102783,81563000
2013-07-03,4275.000000,4275.000000,4050.000000,4050.000000,2989.991943,104059000
2013-07-04,4075.000000,4150.000000,4025.000000,4075.000000,3008.448730,54193000
2013-07-05,4125.000000,4150.000000,4075.000000,4075.000000,3008.448730,41548000
2013-07-08,4075.000000,4075.000000,3775.000000,3775.000000,2786.968018,104688000
2013-07-09,3850.000000,3850.000000,3725.000000,3750.000000,2768.511230,67435000
2013-07-10,3775.000000,3950.000000,3775.000000,3875.000000,2860.795166,95725000
2013-07-11,3950.000000,4250.000000,3950.000000,4250.000000,3137.646240,152833000
2013-07-12,4300.000000,4350.000000,4100.000000,4125.000000,3045.362793,77116000
2013-07-15,4200.000000,4225.000000,4025.000000,4100.000000,3026.906006,57862000
2013-07-16,4100.000000,4225.000000,4050.000000,4225.000000,3119.189209,39787000
2013-07-17,4250.000000,4275.000000,4175.000000,4250.000000,3137.646240,50193000
2013-07-18,4250.000000,4425.000000,4250.000000,4400.000000,3248.386719,78635000
2013-07-19,4375.000000,4425.000000,4350.000000,4350.000000,3211.473145,58634000
2013-07-22,4375.000000,4375.000000,4250.000000,4250.000000,3137.646240,38282000
2013-07-23,4275.000000,4475.000000,4275.000000,4475.000000,3303.757324,70909000
2013-07-24,4500.000000,4500.000000,4350.000000,4450.000000,3285.300049,43858000
2013-07-25,4425.000000,4425.000000,4275.000000,4300.000000,3174.559570,44081000
2013-07-26,4300.000000,4375.000000,4300.000000,4375.000000,3229.929688,23855000
2013-07-29,4325.000000,4375.000000,4300.000000,4350.000000,3211.473145,18287000
2013-07-30,4250.000000,4375.000000,4250.000000,4350.000000,3211.473145,31816000
2013-07-31,4350.000000,4450.000000,4300.000000,4450.000000,3285.300049,42292000
2013-08-01,4450.000000,4450.000000,4325.000000,4400.000000,3248.386719,40771000
2013-08-02,4450.000000,4450.000000,4325.000000,4350.000000,3211.473145,29635000
2013-08-12,4275.000000,4275.000000,4025.000000,4200.000000,3100.732178,101249000
2013-08-13,4225.000000,4225.000000,4150.000000,4200.000000,3100.732178,30529000
2013-08-14,4250.000000,4300.000000,4200.000000,4300.000000,3174.559570,26096000
2013-08-15,4300.000000,4325.000000,4225.000000,4300.000000,3174.559570,44554000
2013-08-16,4225.000000,4250.000000,4150.000000,4150.000000,3063.819092,74090000
2013-08-19,4075.000000,4100.000000,3775.000000,3825.000000,2823.881348,155955000
2013-08-20,3700.000000,3950.000000,3550.000000,3900.000000,2879.251953,211202000
2013-08-21,3850.000000,3950.000000,3700.000000,3800.000000,2805.424561,196800000
2013-08-22,3775.000000,3775.000000,3650.000000,3725.000000,2750.054199,98462000
2013-08-23,3775.000000,3800.000000,3650.000000,3700.000000,2731.597656,120719000
2013-08-26,3700.000000,3700.000000,3550.000000,3550.000000,2620.857178,99612000
2013-08-27,3500.000000,3500.000000,3300.000000,3325.000000,2454.746582,146983000
2013-08-28,3175.000000,3450.000000,3125.000000,3450.000000,2547.030518,234043000
2013-08-29,3500.000000,3525.000000,3350.000000,3475.000000,2565.487061,160120000
2013-08-30,3475.000000,3550.000000,3450.000000,3550.000000,2620.857178,96898000
2013-09-02,3600.000000,3650.000000,3350.000000,3350.000000,2473.203125,68308000
2013-09-03,3350.000000,3500.000000,3350.000000,3500.000000,2583.943604,38102000
2013-09-04,3450.000000,3450.000000,3350.000000,3400.000000,2510.116943,40656000
2013-09-05,3475.000000,3500.000000,3275.000000,3400.000000,2510.116943,86758000
2013-09-06,3350.000000,3400.000000,3300.000000,3350.000000,2473.203125,63773000
2013-09-09,3425.000000,3525.000000,3350.000000,3475.000000,2565.487061,178740000
2013-09-10,3575.000000,3975.000000,3575.000000,3950.000000,2916.165283,290909000
2013-09-11,4000.000000,4100.000000,3825.000000,4000.000000,2953.078613,144696000
2013-09-12,4025.000000,4200.000000,4000.000000,4175.000000,3082.276123,94697000
2013-09-13,4075.000000,4250.000000,4075.000000,4250.000000,3137.646240,60458000
2013-09-16,4275.000000,4475.000000,4275.000000,4475.000000,3303.757324,65956000
2013-09-17,4450.000000,4500.000000,4425.000000,4500.000000,3322.213867,76382000
2013-09-18,4475.000000,4475.000000,4300.000000,4325.000000,3193.016357,65156000
2013-09-19,4550.000000,5150.000000,4550.000000,4625.000000,3414.497559,180181000
2013-09-20,4625.000000,4625.000000,4400.000000,4475.000000,3303.757324,49770000
2013-09-23,4350.000000,4425.000000,4325.000000,4350.000000,3211.473145,40347000
2013-09-24,4350.000000,4425.000000,4250.000000,4300.000000,3174.559570,65866000
2013-09-25,4150.000000,4275.000000,4075.000000,4125.000000,3045.362793,116308000
2013-09-26,4125.000000,4250.000000,4100.000000,4100.000000,3026.906006,64247000
2013-09-27,4200.000000,4200.000000,4125.000000,4150.000000,3063.819092,51519000
2013-09-30,4000.000000,4100.000000,3975.000000,3975.000000,2934.622070,61388000
2013-10-01,4025.000000,4175.000000,4025.000000,4100.000000,3026.906006,63371000
2013-10-02,4175.000000,4225.000000,4125.000000,4175.000000,3082.276123,34406000
2013-10-03,4225.000000,4250.000000,4175.000000,4200.000000,3100.732178,25971000
2013-10-04,4200.000000,4200.000000,4150.000000,4175.000000,3082.276123,34281000
2013-10-07,4150.000000,4200.000000,4125.000000,4150.000000,3063.819092,17404000
2013-10-08,4175.000000,4350.000000,4150.000000,4300.000000,3174.559570,75508000
2013-10-09,4250.000000,4350.000000,4225.000000,4350.000000,3211.473145,35813000
2013-10-10,4400.000000,4400.000000,4300.000000,4375.000000,3229.929688,55792000
2013-10-11,4425.000000,4450.000000,4250.000000,4275.000000,3156.102783,80487000
2013-10-16,4350.000000,4375.000000,4200.000000,4225.000000,3119.189209,83224000
2013-10-17,4250.000000,4300.000000,4175.000000,4175.000000,3082.276123,58030000
2013-10-18,4150.000000,4150.000000,4025.000000,4125.000000,3045.362793,113068000
2013-10-21,4175.000000,4200.000000,4125.000000,4150.000000,3063.819092,122693000
2013-10-22,4125.000000,4150.000000,4075.000000,4075.000000,3008.448730,71123000
2013-10-23,4100.000000,4250.000000,4100.000000,4225.000000,3119.189209,150713000
2013-10-24,4200.000000,4400.000000,4200.000000,4400.000000,3248.386719,92606000
2013-10-25,4400.000000,4475.000000,4350.000000,4400.000000,3248.386719,76233000
2013-10-28,4450.000000,4475.000000,4325.000000,4350.000000,3211.473145,18788000
2013-10-29,4325.000000,4375.000000,4300.000000,4325.000000,3193.016357,33014000
2013-10-30,4375.000000,4425.000000,4300.000000,4375.000000,3229.929688,30810000
2013-10-31,4350.000000,4400.000000,4200.000000,4300.000000,3174.559570,77299000
2013-11-01,4200.000000,4300.000000,4150.000000,4175.000000,3082.276123,57228000
2013-11-04,4150.000000,4175.000000,4025.000000,4125.000000,3045.362793,58148000
2013-11-06,4200.000000,4200.000000,4125.000000,4125.000000,3045.362793,40531000
2013-11-07,4150.000000,4225.000000,4125.000000,4175.000000,3082.276123,40409000
2013-11-08,4125.000000,4150.000000,4100.000000,4100.000000,3026.906006,31419000
2013-11-11,4125.000000,4125.000000,3975.000000,4000.000000,2953.078613,79942000
2013-11-12,4000.000000,4025.000000,3850.000000,3850.000000,2842.338379,112101000
2013-11-13,3775.000000,3825.000000,3675.000000,3725.000000,2750.054199,147635000
2013-11-14,3800.000000,3950.000000,3775.000000,3950.000000,2916.165283,86936000
2013-11-15,4000.000000,4025.000000,3875.000000,3900.000000,2879.251953,52694000
2013-11-18,3925.000000,3950.000000,3875.000000,3925.000000,2897.708740,48837000
2013-11-19,3900.000000,3925.000000,3850.000000,3850.000000,2842.338379,52561000
2013-11-20,3850.000000,3850.000000,3725.000000,3825.000000,2823.881348,114101000
2013-11-21,3775.000000,3800.000000,3700.000000,3775.000000,2786.968018,77345000
2013-11-22,3825.000000,3875.000000,3775.000000,3775.000000,2786.968018,87337000
2013-11-25,3850.000000,3925.000000,3825.000000,3900.000000,2879.251953,56723000
2013-11-26,3925.000000,3925.000000,3825.000000,3850.000000,2842.338379,48049000
2013-11-27,3825.000000,3875.000000,3725.000000,3775.000000,2786.968018,74219000
2013-11-28,3800.000000,3825.000000,3725.000000,3750.000000,2768.511230,32103000
2013-11-29,3750.000000,3850.000000,3750.000000,3825.000000,2823.881348,37610000
2013-12-02,3850.000000,3925.000000,3825.000000,3850.000000,2842.338379,33776000
2013-12-03,3900.000000,3925.000000,3850.000000,3925.000000,2897.708740,33981000
2013-12-04,3850.000000,3900.000000,3825.000000,3825.000000,2823.881348,28992000
2013-12-05,3825.000000,3850.000000,3750.000000,3800.000000,2805.424561,36425000
2013-12-06,3800.000000,3800.000000,3650.000000,3650.000000,2694.684326,51509000
2013-12-09,3750.000000,3825.000000,3725.000000,3825.000000,2823.881348,61361000
2013-12-10,3825.000000,3925.000000,3800.000000,3925.000000,2897.708740,45527000
2013-12-11,3950.000000,3950.000000,3850.000000,3900.000000,2879.251953,20796000
2013-12-12,3850.000000,3925.000000,3825.000000,3825.000000,2823.881348,22155000
2013-12-13,3825.000000,3875.000000,3800.000000,3850.000000,2842.338379,29862000
2013-12-16,3750.000000,3800.000000,3725.000000,3750.000000,2768.511230,23959000
2013-12-17,3800.000000,3925.000000,3775.000000,3925.000000,2897.708740,30785000
2013-12-18,3875.000000,3925.000000,3825.000000,3850.000000,2842.338379,38436000
2013-12-19,3900.000000,4000.000000,3900.000000,3975.000000,2934.622070,40822000
2013-12-20,3900.000000,4000.000000,3900.000000,4000.000000,2953.078613,27118000
2013-12-23,3950.000000,3975.000000,3900.000000,3925.000000,2897.708740,27947000
2013-12-24,3950.000000,3950.000000,3875.000000,3900.000000,2879.251953,11345000
2013-12-27,3900.000000,3925.000000,3825.000000,3825.000000,2823.881348,41653000
2013-12-30,3875.000000,3925.000000,3850.000000,3925.000000,2897.708740,38922000
2014-01-02,3950.000000,4050.000000,3925.000000,4050.000000,2989.991943,31992000
2014-01-03,4025.000000,4050.000000,3875.000000,3900.000000,2879.251953,52897000
2014-01-06,3900.000000,3925.000000,3800.000000,3825.000000,2823.881348,25837400
2014-01-07,3825.000000,3862.500000,3800.000000,3812.500000,2814.653076,40584600
2014-01-08,3850.000000,3925.000000,3825.000000,3912.500000,2888.480225,29977000
2014-01-09,3912.500000,3962.500000,3850.000000,3900.000000,2879.251953,35603600
2014-01-10,3900.000000,4187.500000,3900.000000,4125.000000,3045.362793,76973600
2014-01-13,4250.000000,4400.000000,4237.500000,4400.000000,3248.386719,114391800
2014-01-15,4412.500000,4762.500000,4362.500000,4400.000000,3248.386719,110125000
2014-01-16,4437.500000,4450.000000,4312.500000,4312.500000,3183.787842,38494000
2014-01-17,4312.500000,4400.000000,4312.500000,4375.000000,3229.929688,29175000
2014-01-20,4400.000000,4400.000000,4337.500000,4375.000000,3229.929688,13585800
2014-01-21,4400.000000,4412.500000,4375.000000,4387.500000,3239.158447,29862800
2014-01-22,4400.000000,4487.500000,4362.500000,4475.000000,3303.757324,55428600
2014-01-23,4500.000000,4537.500000,4437.500000,4437.500000,3276.072021,54933400
2014-01-24,4337.500000,4450.000000,4312.500000,4337.500000,3202.244385,54864200
2014-01-27,4125.000000,4200.000000,4075.000000,4150.000000,3063.819092,105379600
2014-01-28,4125.000000,4175.000000,4075.000000,4137.500000,3054.590820,82056400
2014-01-29,4175.000000,4375.000000,4150.000000,4350.000000,3211.473145,95131400
2014-01-30,4225.000000,4350.000000,4187.500000,4350.000000,3211.473145,66288600
2014-02-03,4412.500000,4412.500000,4275.000000,4350.000000,3211.473145,54107000
2014-02-04,4262.500000,4312.500000,4200.000000,4262.500000,3146.874512,47622400
2014-02-05,4325.000000,4325.000000,4250.000000,4300.000000,3174.559570,42363200
2014-02-06,4325.000000,4325.000000,4250.000000,4312.500000,3183.787842,35240800
2014-02-07,4337.500000,4425.000000,4325.000000,4387.500000,3239.158447,50868600
2014-02-10,4425.000000,4462.500000,4375.000000,4375.000000,3229.929688,36224400
2014-02-11,4437.500000,4525.000000,4425.000000,4475.000000,3303.757324,103057600
2014-02-12,4537.500000,4550.000000,4437.500000,4487.500000,3312.984863,65915800
2014-02-13,4500.000000,4500.000000,4462.500000,4500.000000,3322.213867,29648000
2014-02-14,4500.000000,4525.000000,4475.000000,4512.500000,3331.441650,53631000
2014-02-17,4537.500000,4587.500000,4525.000000,4575.000000,3377.583496,80391000
2014-02-18,4575.000000,4587.500000,4525.000000,4562.500000,3368.354980,57206400
2014-02-19,4562.500000,4600.000000,4525.000000,4562.500000,3368.354980,84299000
2014-02-20,4550.000000,4637.500000,4550.000000,4612.500000,3405.269043,73502200
2014-02-21,4625.000000,4712.500000,4612.500000,4712.500000,3479.095947,97978400
2014-02-24,4750.000000,4825.000000,4687.500000,4700.000000,3469.867676,73941600
2014-02-25,4750.000000,4750.000000,4512.500000,4525.000000,3340.670410,62604200
2014-02-26,4500.000000,4550.000000,4412.500000,4475.000000,3303.757324,111331600
2014-02-27,4475.000000,4537.500000,4462.500000,4500.000000,3322.213867,44632600
2014-02-28,4525.000000,4562.500000,4475.000000,4550.000000,3359.127197,65385000
2014-03-03,4500.000000,4550.000000,4500.000000,4550.000000,3359.127197,64393200
2014-03-04,4550.000000,4600.000000,4512.500000,4562.500000,3368.354980,68612600
2014-03-05,4600.000000,4700.000000,4587.500000,4700.000000,3469.867676,94797000
2014-03-06,4737.500000,4737.500000,4687.500000,4700.000000,3469.867676,47521400
2014-03-07,4750.000000,4750.000000,4612.500000,4625.000000,3414.497559,34027000
2014-03-10,4687.500000,4687.500000,4550.000000,4600.000000,3396.040283,42990000
2014-03-11,4625.000000,4700.000000,4600.000000,4687.500000,3460.638916,61392000
2014-03-12,4612.500000,4675.000000,4587.500000,4612.500000,3405.269043,39419000
2014-03-13,4600.000000,4650.000000,4600.000000,4650.000000,3432.954102,35606400
2014-03-14,4600.000000,5125.000000,4575.000000,5075.000000,3746.718994,189744400
2014-03-17,5000.000000,5075.000000,4862.500000,4987.500000,3682.119873,113433800
2014-03-18,4950.000000,5000.000000,4862.500000,4862.500000,3589.836426,65934600
2014-03-19,4862.500000,4925.000000,4850.000000,4887.500000,3608.293945,64279600
2014-03-20,4875.000000,4875.000000,4662.500000,4675.000000,3451.411133,118780200
2014-03-21,4712.500000,4750.000000,4662.500000,4687.500000,3460.638916,75801600
2014-03-24,4750.000000,4787.500000,4700.000000,4750.000000,3506.781006,54240400
2014-03-25,4725.000000,4762.500000,4712.500000,4762.500000,3516.009521,39928800
2014-03-26,4787.500000,4837.500000,4750.000000,4787.500000,3534.466553,63833800
2014-03-27,4700.000000,4775.000000,4700.000000,4700.000000,3556.809082,52875400
2014-03-28,4762.500000,4800.000000,4700.000000,4725.000000,3575.728271,188095800
2014-04-01,4787.500000,4975.000000,4787.500000,4975.000000,3764.920166,134063800
2014-04-02,5000.000000,5100.000000,4987.500000,5075.000000,3840.597412,89498000
2014-04-03,5100.000000,5150.000000,5050.000000,5150.000000,3897.354004,78555600
2014-04-04,5162.500000,5175.000000,5012.500000,5062.500000,3831.137207,48401600
2014-04-07,5062.500000,5137.500000,5025.000000,5125.000000,3878.435303,67813600
2014-04-08,5150.000000,5150.000000,5075.000000,5125.000000,3878.435303,47576000
2014-04-09,5125.000000,5125.000000,5125.000000,5125.000000,3878.435303,0
2014-04-10,4775.000000,4875.000000,4762.500000,4825.000000,3651.405273,225289600
2014-04-11,4800.000000,4900.000000,4775.000000,4850.000000,3670.324219,92215200
2014-04-14,4837.500000,4887.500000,4837.500000,4875.000000,3689.243164,71226600
2014-04-15,4900.000000,4912.500000,4875.000000,4875.000000,3689.243164,38165800
2014-04-16,4912.500000,5012.500000,4900.000000,4987.500000,3774.379639,53459400
2014-04-17,5037.500000,5050.000000,4887.500000,4925.000000,3727.081787,73539400
2014-04-21,4937.500000,4937.500000,4900.000000,4912.500000,3717.621582,19363600
2014-04-22,4937.500000,4962.500000,4862.500000,4925.000000,3727.081787,57521000
2014-04-23,4925.000000,4975.000000,4912.500000,4950.000000,3746.000732,40151600
2014-04-24,4912.500000,4950.000000,4900.000000,4937.500000,3736.541504,34699000
2014-04-25,4937.500000,5000.000000,4925.000000,4950.000000,3746.000732,35852000
2014-04-28,5000.000000,5000.000000,4862.500000,4875.000000,3689.243164,58042200
2014-04-29,4950.000000,4950.000000,4862.500000,4900.000000,3708.162598,23304400
2014-04-30,4900.000000,4925.000000,4887.500000,4912.500000,3717.621582,46621200
2014-05-02,4950.000000,4987.500000,4925.000000,4937.500000,3736.541504,43128600
2014-05-05,4937.500000,4975.000000,4887.500000,4925.000000,3727.081787,28007200
2014-05-06,4950.000000,4950.000000,4912.500000,4937.500000,3736.541504,10895800
2014-05-07,4925.000000,5000.000000,4925.000000,4987.500000,3774.379639,41173200
2014-05-08,5012.500000,5025.000000,4975.000000,5012.500000,3793.299072,21613600
2014-05-09,5050.000000,5050.000000,4975.000000,5037.500000,3812.218018,24478000
2014-05-12,5050.000000,5050.000000,4987.500000,4987.500000,3774.379639,35320600
2014-05-13,5037.500000,5037.500000,5000.000000,5037.500000,3812.218018,30532800
2014-05-14,5050.000000,5175.000000,5037.500000,5162.500000,3906.813965,109904200
2014-05-16,5150.000000,5300.000000,5137.500000,5300.000000,4010.869629,101132400
2014-05-19,5312.500000,5412.500000,5212.500000,5312.500000,4020.329834,112993400
2014-05-20,5050.000000,5325.000000,5000.000000,5050.000000,3821.678223,105247600
2014-05-21,5075.000000,5100.000000,5012.500000,5075.000000,3840.597412,34522600
2014-05-22,5187.500000,5212.500000,5100.000000,5187.500000,3925.732666,53200200
2014-05-23,5187.500000,5212.500000,5150.000000,5187.500000,3925.732666,25619200
2014-05-26,5162.500000,5225.000000,5112.500000,5162.500000,3906.813965,17873000
2014-05-28,5187.500000,5200.000000,5137.500000,5187.500000,3925.732666,39847000
2014-05-30,5087.500000,5187.500000,5025.000000,5087.500000,3850.056152,123589200
2014-06-02,5100.000000,5125.000000,5062.500000,5100.000000,3859.516357,38438400
2014-06-03,5100.000000,5112.500000,5037.500000,5100.000000,3859.516357,63061800
2014-06-04,5075.000000,5112.500000,5050.000000,5075.000000,3840.597412,53374800
2014-06-05,5100.000000,5100.000000,5012.500000,5100.000000,3859.516357,33131800
2014-06-06,5037.500000,5087.500000,5012.500000,5037.500000,3812.218018,53975600
2014-06-09,4900.000000,5087.500000,4875.000000,4900.000000,3708.162598,67257600
2014-06-10,4987.500000,4987.500000,4912.500000,4987.500000,3774.379639,74166600
2014-06-11,4975.000000,4987.500000,4925.000000,4975.000000,3764.920166,49054000
2014-06-12,4962.500000,4987.500000,4925.000000,4962.500000,3755.460693,52465400
2014-06-13,4962.500000,4975.000000,4925.000000,4962.500000,3755.460693,41020600
2014-06-16,4925.000000,4962.500000,4875.000000,4925.000000,3727.081787,30875600
2014-06-17,4950.000000,4962.500000,4887.500000,4950.000000,3746.000732,30146800
2014-06-18,4937.500000,4962.500000,4925.000000,4937.500000,3736.541504,43938000
2014-06-19,4900.000000,4962.500000,4887.500000,4900.000000,3708.162598,52515000
2014-06-20,4900.000000,4937.500000,4887.500000,4900.000000,3708.162598,33737400
2014-06-23,4875.000000,4937.500000,4862.500000,4875.000000,3689.243164,46292000
2014-06-24,4887.500000,4912.500000,4862.500000,4887.500000,3698.703613,31016200
2014-06-25,4875.000000,4912.500000,4850.000000,4875.000000,3689.243164,51795200
2014-06-26,4925.000000,4950.000000,4875.000000,4925.000000,3727.081787,74561800
2014-06-27,4825.000000,4925.000000,4812.500000,4825.000000,3651.405273,66510200
2014-06-30,4862.500000,4862.500000,4812.500000,4862.500000,3679.784180,40406400
2014-07-01,4912.500000,4925.000000,4850.000000,4912.500000,3717.621582,33658600
2014-07-02,4925.000000,4937.500000,4887.500000,4925.000000,3727.081787,53997200
2014-07-03,4825.000000,4937.500000,4812.500000,4825.000000,3651.405273,88912000
2014-07-04,4837.500000,4875.000000,4825.000000,4837.500000,3660.864746,35111400
2014-07-07,4962.500000,4962.500000,4862.500000,4962.500000,3755.460693,127922800
2014-07-08,5075.000000,5112.500000,4987.500000,5075.000000,3840.597412,204360200
2014-07-09,5075.000000,5075.000000,5075.000000,5075.000000,3840.597412,0
2014-07-10,5237.500000,5500.000000,5187.500000,5237.500000,3963.571533,400761600
2014-07-11,5250.000000,5250.000000,5137.500000,5250.000000,3973.031738,93379400
2014-07-14,5250.000000,5262.500000,5175.000000,5250.000000,3973.031738,59394000
2014-07-15,5275.000000,5287.500000,5237.500000,5275.000000,3991.950684,68520000
2014-07-16,5300.000000,5350.000000,5275.000000,5300.000000,4010.869629,54505400
2014-07-17,5312.500000,5337.500000,5262.500000,5312.500000,4020.329834,53502400
2014-07-18,5312.500000,5350.000000,5250.000000,5312.500000,4020.329834,47874000
2014-07-21,5325.000000,5375.000000,5300.000000,5325.000000,4029.788574,63953600
2014-07-22,5237.500000,5362.500000,5200.000000,5237.500000,3963.571533,116065400
2014-07-23,5250.000000,5325.000000,5225.000000,5250.000000,3973.031738,28204200
2014-07-24,5225.000000,5262.500000,5187.500000,5225.000000,3954.112061,55849600
2014-07-25,5125.000000,5175.000000,5075.000000,5125.000000,3878.435303,77769800
2014-08-04,5137.500000,5137.500000,5012.500000,5137.500000,3887.895264,77244600
2014-08-05,5200.000000,5200.000000,5087.500000,5200.000000,3935.192871,36877000
2014-08-06,5137.500000,5175.000000,5112.500000,5137.500000,3887.895264,44074400
2014-08-07,5100.000000,5125.000000,5025.000000,5100.000000,3859.516357,47151200
2014-08-08,5100.000000,5112.500000,5075.000000,5100.000000,3859.516357,29990400
2014-08-11,5237.500000,5250.000000,5137.500000,5237.500000,3963.571533,33936800
2014-08-12,5250.000000,5275.000000,5212.500000,5250.000000,3973.031738,64827800
2014-08-13,5250.000000,5250.000000,5175.000000,5250.000000,3973.031738,26004000
2014-08-14,5237.500000,5262.500000,5225.000000,5237.500000,3963.571533,36502200
2014-08-15,5225.000000,5250.000000,5212.500000,5225.000000,3954.112061,11680800
2014-08-18,5237.500000,5262.500000,5212.500000,5237.500000,3963.571533,49347200
2014-08-19,5262.500000,5275.000000,5237.500000,5262.500000,3982.490479,47408200
2014-08-20,5275.000000,5287.500000,5262.500000,5275.000000,3991.950684,41468200
2014-08-21,5275.000000,5312.500000,5250.000000,5275.000000,3991.950684,52810800
2014-08-22,5262.500000,5325.000000,5237.500000,5262.500000,3982.490479,42953200
2014-08-25,5287.500000,5300.000000,5225.000000,5287.500000,4001.410400,27126200
2014-08-26,5237.500000,5300.000000,5225.000000,5237.500000,3963.571533,27126000
2014-08-27,5275.000000,5287.500000,5250.000000,5275.000000,3991.950684,31113200
2014-08-28,5262.500000,5287.500000,5225.000000,5262.500000,3982.490479,17504200
2014-08-29,5187.500000,5275.000000,5187.500000,5187.500000,3925.732666,36605400
2014-09-01,5250.000000,5250.000000,5187.500000,5250.000000,3973.031738,12314600
2014-09-02,5250.000000,5275.000000,5250.000000,5250.000000,3973.031738,27304000
2014-09-03,5275.000000,5287.500000,5250.000000,5275.000000,3991.950684,33114000
2014-09-04,5275.000000,5300.000000,5250.000000,5275.000000,3991.950684,28220400
2014-09-05,5237.500000,5300.000000,5225.000000,5237.500000,3963.571533,22282400
2014-09-08,5275.000000,5325.000000,5225.000000,5275.000000,3991.950684,28943600
2014-09-09,5237.500000,5275.000000,5225.000000,5237.500000,3963.571533,14412000
2014-09-10,5225.000000,5250.000000,5187.500000,5225.000000,3954.112061,41133000
2014-09-11,5200.000000,5250.000000,5187.500000,5200.000000,3935.192871,56972800
2014-09-12,5100.000000,5187.500000,5100.000000,5100.000000,3859.516357,64862800
2014-09-15,5112.500000,5125.000000,5025.000000,5112.500000,3868.975830,44087400
2014-09-16,5075.000000,5112.500000,5062.500000,5075.000000,3840.597412,37691400
2014-09-17,5137.500000,5175.000000,5087.500000,5137.500000,3887.895264,26538800
2014-09-18,5212.500000,5225.000000,5150.000000,5212.500000,3944.652344,24907000
2014-09-19,5262.500000,5300.000000,5212.500000,5262.500000,3982.490479,52887800
2014-09-22,5325.000000,5325.000000,5237.500000,5325.000000,4029.788574,53771600
2014-09-23,5350.000000,5350.000000,5287.500000,5350.000000,4048.708740,47538200
2014-09-24,5275.000000,5325.000000,5275.000000,5275.000000,3991.950684,22052600
2014-09-25,5262.500000,5325.000000,5162.500000,5262.500000,3982.490479,79121600
2014-09-26,5025.000000,5100.000000,5012.500000,5025.000000,3802.758789,125389400
2014-09-29,5037.500000,5050.000000,4912.500000,5037.500000,3812.218018,77648400
2014-09-30,5037.500000,5087.500000,5000.000000,5037.500000,3812.218018,61399200
2014-10-01,5050.000000,5187.500000,5037.500000,5050.000000,3821.678223,44705600
2014-10-02,4950.000000,5087.500000,4950.000000,4950.000000,3746.000732,71843200
2014-10-03,4825.000000,4987.500000,4775.000000,4825.000000,3651.405273,82718400
2014-10-06,4912.500000,4925.000000,4825.000000,4912.500000,3717.621582,48622400
2014-10-07,4875.000000,4950.000000,4862.500000,4875.000000,3689.243164,54083000
2014-10-08,4750.000000,4850.000000,4725.000000,4750.000000,3594.647461,124022600
2014-10-09,4775.000000,4837.500000,4775.000000,4775.000000,3613.566650,37656200
2014-10-10,4775.000000,4775.000000,4675.000000,4775.000000,3613.566650,50708800
2014-10-13,4700.000000,4737.500000,4662.500000,4700.000000,3556.809082,63680200
2014-10-14,4725.000000,4762.500000,4650.000000,4725.000000,3575.728271,48030800
2014-10-15,4825.000000,4850.000000,4750.000000,4825.000000,3651.405273,44761800
